entry_id,name,formula,spacegroup,crystal_structure,band_gap,is_metal,energy_above_hull,is_stable,delta_e
825656,CeFeO3,Ce2Fe2O6,R-3c,trigonal,0.994,False,0.017512811499999614,False,-2.6514328107101
825929,CeFeO3,Ce2Fe2O6,R-3c,trigonal,1.717,False,0.2309237865,False,-2.4380218357101
13652,CeGaO3,CeGaO3,Pm-3m,cubic,0.0,True,1.5249955585000023,False,-1.32906246602725
351301,CeGaO3,CeGaO3,Pm-3m,cubic,0.0,True,1.5025196665000025,False,-1.35153835802725
353649,CeGaO3,CeGaO3,Pm-3m,cubic,3.165,False,0.06620477450000228,False,-2.78785325002725
680468,CeGaO3,CeGaO3,P4mm,tetragonal,0.0,True,1.0134326305000025,False,-1.84062539402725
678851,CeGaO3,Ce2Ga2O6,R-3,trigonal,3.841,False,0.1878991625000026,False,-2.66615886202725
678852,CeGaO3,Ce2Ga2O6,R-3,trigonal,3.843,False,0.18651266250000242,False,-2.66754536202725
682088,CeGaO3,Ce4Ga4O12,Pnma,orthorhombic,2.172,False,0.19812933600000227,False,-2.65592868852725
682089,CeGaO3,Ce4Ga4O12,Pnma,orthorhombic,3.706,False,0.0009250480000022598,False,-2.85313297652725
825657,CeGaO3,Ce2Ga2O6,R-3c,trigonal,3.798,False,0.007013599500002243,False,-2.84704442502725
825959,CeGaO3,Ce2Ga2O6,R-3c,trigonal,3.276,False,0.15236470250000256,False,-2.70169332202725
1287380,CeGaO3,Ce4Ga4O12,Pnma,orthorhombic,3.418,False,0.21677543250000264,False,-2.63728259202725
1287381,CeGaO3,Ce4Ga4O12,Pnma,orthorhombic,3.732,False,0.0009762225000025104,False,-2.85308180202725
351866,CeGdO3,CeGdO3,Pm-3m,cubic,0.432,False,1.285400802625,False,-2.37110278052725
352505,CeGdO3,CeGdO3,Pm-3m,cubic,1.632,False,0.6012991086249997,False,-3.05520447452725
351947,CeGeO3,CeGeO3,Pm-3m,cubic,0.0,True,1.4673083486250023,False,-1.28402455602725
353859,CeGeO3,CeGeO3,Pm-3m,cubic,0.0,True,0.39607817262500244,False,-2.35525473202725
680518,CeGeO3,CeGeO3,P4mm,tetragonal,0.0,True,0.9866045666250023,False,-1.76472833802725
678901,CeGeO3,Ce2Ge2O6,R-3,trigonal,0.306,False,0.44765126562500246,False,-2.30368163902725
678902,CeGeO3,Ce2Ge2O6,R-3,trigonal,0.306,False,0.44884800662500224,False,-2.30248489802725
682138,CeGeO3,Ce4Ge4O12,Pnma,orthorhombic,0.0,True,0.2849113816250024,False,-2.46642152302725
682139,CeGeO3,Ce4Ge4O12,Pnma,orthorhombic,0.0,True,0.2721418011250023,False,-2.47919110352725
680519,CeGeO3,CeGeO3,P4/mmm,tetragonal,0.0,True,0.3983313486250024,False,-2.35300155602725
825658,CeGeO3,Ce2Ge2O6,R-3c,trigonal,0.0,True,0.30288097262500235,False,-2.44845193202725
826013,CeGeO3,Ce2Ge2O6,R-3c,trigonal,0.0,True,0.4536299016250025,False,-2.29770300302725
352910,CeHfO3,CeHfO3,Pm-3m,cubic,0.0,True,2.207628146775004,False,-1.35341241002725
355282,CeHfO3,CeHfO3,Pm-3m,cubic,0.0,True,0.24970427077500368,False,-3.31133628602725
680798,CeHfO3,CeHfO3,P4mm,tetragonal,0.0,True,0.628108234775004,False,-2.93293232202725
679182,CeHfO3,Ce2Hf2O6,R-3,trigonal,0.0,True,0.1758593357750038,False,-3.38518122102725
679181,CeHfO3,Ce2Hf2O6,R-3,trigonal,0.0,True,0.17590157477500368,False,-3.38513898202725
682418,CeHfO3,Ce4Hf4O12,Pnma,orthorhombic,0.0,True,0.3712894162750038,False,-3.18975114052725
680799,CeHfO3,CeHfO3,P4mm,tetragonal,0.0,True,0.245287930775004,False,-3.31575262602725
682419,CeHfO3,Ce4Hf4O12,Pnma,orthorhombic,0.0,True,0.16330200027500386,False,-3.39773855652725
825659,CeHfO3,Ce2Hf2O6,R-3c,trigonal,0.0,True,0.21234537077500404,False,-3.34869518602725
826039,CeHfO3,Ce2Hf2O6,R-3c,trigonal,0.0,True,0.46124716677500377,False,-3.09979339002725
354835,CeHgO3,CeHgO3,Pm-3m,cubic,0.0,True,0.5807049926666632,False,-1.43115470002051
354374,CeHgO3,CeHgO3,Pm-3m,cubic,0.0,True,0.8510714766666632,False,-1.16078821602051
694083,CeHgO3,CeHgO3,P4mm,tetragonal,0.0,True,0.37899549066666327,False,-1.63286420202051
692999,CeHgO3,Ce2Hg2O6,R-3,trigonal,0.0,True,0.2796486756666632,False,-1.73221101702051
693541,CeHgO3,Ce4Hg4O12,Pnma,orthorhombic,0.0,True,0.14895675766666328,False,-1.86290293502051
825660,CeHgO3,Ce2Hg2O6,R-3c,trigonal,0.0,True,0.24896033866666323,False,-1.76289935402051
350060,CeHoO3,CeHoO3,Pm-3m,cubic,0.0,True,1.423076969749995,False,-2.27418072569392
354277,CeHoO3,CeHoO3,Pm-3m,cubic,1.935,False,0.4909894817499949,False,-3.20626821369392
694010,CeHoO3,CeHoO3,P4mm,tetragonal,2.8,False,0.22778789774999497,False,-3.46946979769392
692926,CeHoO3,Ce2Ho2O6,R-3,trigonal,3.944,False,0.060714583749994944,False,-3.63654311169392
693468,CeHoO3,Ce4Ho4O12,Pnma,orthorhombic,4.92,False,0.02830615824999505,False,-3.66895153719392
825661,CeHoO3,Ce2Ho2O6,R-3c,trigonal,4.035,False,0.09889177674999505,False,-3.59836591869392
355063,CeInO3,CeInO3,Pm-3m,cubic,1.83,False,0.34125005500000016,False,-2.35769783302725
353745,CeInO3,CeInO3,Pm-3m,cubic,0.0,True,1.204865653,False,-1.49408223502725
693610,CeInO3,CeInO3,P4mm,tetragonal,2.499,False,0.17884879100000006,False,-2.52009909702725
692526,CeInO3,Ce2In2O6,R-3,trigonal,3.02,False,0.09342403799999976,False,-2.60552385002725
693068,CeInO3,Ce4In4O12,Pnma,orthorhombic,2.961,False,0.012581064499999961,False,-2.68636682352725
825662,CeInO3,Ce2In2O6,R-3c,trigonal,3.164,False,0.07175190900000006,False,-2.62719597902725
351034,CeIrO3,CeIrO3,Pm-3m,cubic,0.0,True,0.4236655597812564,False,-1.82364792702725
354880,CeIrO3,CeIrO3,Pm-3m,cubic,0.0,True,1.9919325977812545,False,-0.255380889027252
693817,CeIrO3,CeIrO3,P4mm,tetragonal,0.0,True,0.35636217378125656,False,-1.89095131302725
692733,CeIrO3,Ce2Ir2O6,R-3,trigonal,1.322,False,0.2944327197812564,False,-1.95288076702725
693275,CeIrO3,Ce4Ir4O12,Pnma,orthorhombic,0.989999999999999,False,0.09528058078125667,False,-2.15203290602725
825663,CeIrO3,Ce2Ir2O6,R-3c,trigonal,1.189,False,0.1256942327812567,False,-2.12161925402725
350876,CeLuO3,CeLuO3,Pm-3m,cubic,0.0,True,1.5933460741249998,False,-2.14766086402725
352210,CeLuO3,CeLuO3,Pm-3m,cubic,2.157,False,0.36584915812499963,False,-3.37515778002725
693703,CeLuO3,CeLuO3,P4mm,tetragonal,3.402,False,0.1871721521249996,False,-3.55383478602725
692619,CeLuO3,Ce2Lu2O6,R-3,trigonal,4.039,False,0.06733118912499991,False,-3.67367574902725
693161,CeLuO3,Ce4Lu4O12,Pnma,orthorhombic,5.074,False,0.004825944624999856,False,-3.73618099352725
825666,CeLuO3,Ce2Lu2O6,R-3c,trigonal,4.27,False,0.06023265212499984,False,-3.68077428602725
353713,CeMgO3,CeMgO3,Pm-3m,cubic,0.0,True,0.28318696399999554,False,-2.72306199286059
351054,CeMgO3,CeMgO3,Pm-3m,cubic,0.0,True,1.3362454779999957,False,-1.67000347886059
680483,CeMgO3,CeMgO3,P4mm,tetragonal,0.0,True,0.28793275599999557,False,-2.71831620086059
680482,CeMgO3,CeMgO3,P4mm,tetragonal,0.0,True,0.7647456359999958,False,-2.24150332086059
678865,CeMgO3,Ce2Mg2O6,R-3,trigonal,0.0,True,0.3591835899999958,False,-2.64706536686059
678866,CeMgO3,Ce2Mg2O6,R-3,trigonal,0.0,True,0.3591617129999958,False,-2.64708724386059
682102,CeMgO3,Ce4Mg4O12,Pnma,orthorhombic,0.613,False,0.29514204749999573,False,-2.71110690936059
682103,CeMgO3,Ce4Mg4O12,Pnma,orthorhombic,0.0,True,0.18108833999999563,False,-2.82516061686059
825667,CeMgO3,Ce2Mg2O6,R-3c,trigonal,0.0,True,0.19690022799999563,False,-2.80934872886059
826319,CeMgO3,Ce2Mg2O6,R-3c,trigonal,0.0,True,0.4487679659999957,False,-2.55748099086059
350496,CeMnO3,CeMnO3,Pm-3m,cubic,0.0,True,1.3510607245000001,False,-1.49713438746963
353812,CeMnO3,CeMnO3,Pm-3m,cubic,0.0,True,0.07452369049999996,False,-2.77367142146963
680511,CeMnO3,CeMnO3,P4mm,tetragonal,0.0,True,0.07824484050000002,False,-2.76995027146963
678893,CeMnO3,Ce2Mn2O6,R-3,trigonal,0.0,True,0.24129455050000015,False,-2.60690056146963
678894,CeMnO3,Ce2Mn2O6,R-3,trigonal,0.0,True,0.2405972365000002,False,-2.60759787546963
682131,CeMnO3,Ce4Mn4O12,Pnma,orthorhombic,0.0,True,0.0,True,-2.84819511196963
682130,CeMnO3,Ce4Mn4O12,Pnma,orthorhombic,0.315,False,0.31939574150000016,False,-2.52879937046963
680510,CeMnO3,CeMnO3,P4mm,tetragonal,0.0,True,0.8012961244999999,False,-2.04689898746963
825668,CeMnO3,Ce2Mn2O6,R-3c,trigonal,0.0,True,0.01328431150000009,False,-2.83491080046963
826341,CeMnO3,Ce2Mn2O6,R-3c,trigonal,0.0,True,0.3523145145000002,False,-2.49588059746963
351250,CeMoO3,CeMoO3,Pm-3m,cubic,0.0,True,2.063933218759835,False,-0.732735331027253
354924,CeMoO3,CeMoO3,Pm-3m,cubic,0.0,True,0.34515998275983817,False,-2.45150856702725
680741,CeMoO3,CeMoO3,P4mm,tetragonal,0.0,True,0.348133062759838,False,-2.44853548702725
679123,CeMoO3,Ce2Mo2O6,R-3,trigonal,0.326000000000001,False,0.3825115117598381,False,-2.41415703802725
682361,CeMoO3,Ce4Mo4O12,Pnma,orthorhombic,0.0,True,0.22156876375983803,False,-2.57509978602725
679124,CeMoO3,Ce2Mo2O6,R-3,trigonal,0.5,False,0.3823798387598383,False,-2.41428871102725
682360,CeMoO3,Ce4Mo4O12,Pnma,orthorhombic,0.0,True,0.4872377762598381,False,-2.30943077352725
825669,CeMoO3,Ce2Mo2O6,R-3c,trigonal,0.0,True,0.25800920775983816,False,-2.53865934202725
826379,CeMoO3,Ce2Mo2O6,R-3c,trigonal,0.0,True,0.4774347307598381,False,-2.31923381902725
351999,CeNbO3,CeNbO3,Pm-3m,cubic,0.0,True,0.3004102361000047,False,-2.79015910502725
355099,CeNbO3,CeNbO3,Pm-3m,cubic,0.0,True,2.0925932781000016,False,-0.997976063027253
693600,CeNbO3,CeNbO3,P4mm,tetragonal,0.0,True,0.2975211141000047,False,-2.79304822702725
692516,CeNbO3,Ce2Nb2O6,R-3,trigonal,0.0,True,0.37870555010000473,False,-2.71186379102725
693058,CeNbO3,Ce4Nb4O12,Pnma,orthorhombic,0.0,True,0.19748068660000495,False,-2.89308865452725
825670,CeNbO3,Ce2Nb2O6,R-3c,trigonal,0.0,True,0.22895749110000496,False,-2.86161185002725
350752,CeNdO3,CeNdO3,Pm-3m,cubic,0.73,False,1.0536397768750003,False,-2.51676383202725
355284,CeNdO3,CeNdO3,Pm-3m,cubic,1.055,False,0.7945363628750002,False,-2.77586724602725
350419,CeNiO3,CeNiO3,Pm-3m,cubic,0.0,True,0.060955961999999975,False,-2.26338239031479
679814,CeNiO3,CeNiO3,Cmm2,orthorhombic,0.0,True,0.9079374559999998,False,-1.41640089631479
678165,CeNiO3,Ce2Ni2O6,R-3,trigonal,0.0,True,0.29811989699999986,False,-2.02621845531479
678164,CeNiO3,Ce2Ni2O6,R-3,trigonal,0.0,True,0.2982341749999997,False,-2.02610417731479
681435,CeNiO3,Ce4Ni4O12,Pnma,orthorhombic,0.0,True,0.030414290999999594,False,-2.29392406131479
681434,CeNiO3,Ce4Ni4O12,Pnma,orthorhombic,0.489,False,0.31309961399999997,False,-2.01123873831479
679815,CeNiO3,CeNiO3,P4mm,tetragonal,0.0,True,0.06560421999999999,False,-2.25873413231479
825671,CeNiO3,Ce2Ni2O6,R-3c,trigonal,0.0,True,0.03289874899999967,False,-2.29143960331479
826512,CeNiO3,Ce2Ni2O6,R-3c,trigonal,0.0,True,0.4027300009999999,False,-1.92160835131479
350101,CeNpO3,CeNpO3,Pm-3m,cubic,0.38,False,0.9383421336249995,False,-2.56225495267575
355032,CeNpO3,CeNpO3,Pm-3m,cubic,0.0,True,0.6723222936249997,False,-2.82827479267575
350023,CeOsO3,CeO3Os,Pm-3m,cubic,0.0,True,2.2265373106228834,False,-0.142279279027252
354809,CeOsO3,CeO3Os,Pm-3m,cubic,0.0,True,0.5033529066228857,False,-1.86546368302725
693820,CeOsO3,CeO3Os,P4mm,tetragonal,0.0,True,0.48365406062288563,False,-1.88516252902725
692736,CeOsO3,Ce2O6Os2,R-3,trigonal,0.0,True,0.47978710062288554,False,-1.88902948902725
693278,CeOsO3,Ce4O12Os4,Pnma,orthorhombic,0.0,True,0.2689457676228857,False,-2.09987082202725
825672,CeOsO3,Ce2O6Os2,R-3c,trigonal,0.0,True,0.2954350016228857,False,-2.07338158802725
351637,CePaO3,CeO3Pa,Pm-3m,cubic,0.0,True,1.4087029881250013,False,-1.79068653502725
353484,CePaO3,CeO3Pa,Pm-3m,cubic,0.0,True,0.6073100221250014,False,-2.59207950102725
350503,CePbO3,CeO3Pb,Pm-3m,cubic,0.0,True,0.7668910970625038,False,-1.65423723502725
353422,CePbO3,CeO3Pb,Pm-3m,cubic,0.0,True,0.6664947070625038,False,-1.75463362502725
350935,CePdO3,CeO3Pd,Pm-3m,cubic,0.0,True,0.24613331300000274,False,-1.89895355902725
351228,CePdO3,CeO3Pd,Pm-3m,cubic,0.0,True,1.2998600069999997,False,-0.845226865027253
679916,CePdO3,CeO3Pd,P4mm,tetragonal,0.0,True,0.21453971900000268,False,-1.93054715302725
678299,CePdO3,Ce2O6Pd2,R-3,trigonal,0.0,True,0.2857063560000026,False,-1.85938051602725
678298,CePdO3,Ce2O6Pd2,R-3,trigonal,0.0,True,0.28532569600000257,False,-1.85976117602725
681536,CePdO3,Ce4O12Pd4,Pnma,orthorhombic,0.0,True,0.03843636900000247,False,-2.10665050302725
681535,CePdO3,Ce4O12Pd4,Pnma,orthorhombic,0.0,True,0.3890050885000027,False,-1.75608178352725
825673,CePdO3,Ce2O6Pd2,R-3c,trigonal,0.0,True,0.07511273600000257,False,-2.06997413602725
826661,CePdO3,Ce2O6Pd2,R-3c,trigonal,0.0,True,0.4498096400000027,False,-1.69527723202725
352235,CePmO3,CeO3Pm,Pm-3m,cubic,1.226,False,0.7376993657500002,False,-2.86080885352725
352517,CePmO3,CeO3Pm,Pm-3m,cubic,0.759,False,1.12114282775,False,-2.47736539152725
351090,CePrO3,CeO3Pr,Pm-3m,cubic,0.879,False,0.85156522125,False,-2.69665896852725
355250,CePrO3,CeO3Pr,Pm-3m,cubic,0.881,False,0.9899528432500002,False,-2.55827134652725
350657,CePtO3,CeO3Pt,Pm-3m,cubic,0.0,True,0.4197648654062527,False,-1.75809754702725
354381,CePtO3,CeO3Pt,Pm-3m,cubic,0.0,True,1.6532531294062496,False,-0.524609283027253
693697,CePtO3,CeO3Pt,P4mm,tetragonal,0.0,True,0.34676231340625274,False,-1.83110009902725
692613,CePtO3,Ce2O6Pt2,R-3,trigonal,0.0,True,0.38655920540625255,False,-1.79130320702725
693155,CePtO3,Ce4O12Pt4,Pnma,orthorhombic,0.0,True,0.1406876659062526,False,-2.03717474652725
825674,CePtO3,Ce2O6Pt2,R-3c,trigonal,0.0,True,0.19026641840625258,False,-1.98759599402725
350100,CePuO3,CeO3Pu,Pm-3m,cubic,0.0,True,0.7203988586250047,False,-2.85623933401591
354418,CePuO3,CeO3Pu,Pm-3m,cubic,0.0,True,1.1882173706250048,False,-2.38842082201591
350993,CeReO3,CeO3Re,Pm-3m,cubic,0.0,True,0.5591635501992429,False,-2.07621369802725
351072,CeReO3,CeO3Re,Pm-3m,cubic,0.0,True,2.36277116819924,False,-0.272606080027253
693908,CeReO3,CeO3Re,P4mm,tetragonal,0.0,True,0.556962716199243,False,-2.07841453202725
692824,CeReO3,Ce2O6Re2,R-3,trigonal,0.0,True,0.5968428811992426,False,-2.03853436702725
693366,CeReO3,Ce4O12Re4,Pnma,orthorhombic,0.0,True,0.3972682621992427,False,-2.23810898602725
825676,CeReO3,Ce2O6Re2,R-3c,trigonal,0.0,True,0.4212271941992429,False,-2.21415005402725
350145,CeRhO3,CeO3Rh,Pm-3m,cubic,0.0,True,0.26835559799999986,False,-2.02001805502725
353173,CeRhO3,CeO3Rh,Pm-3m,cubic,0.0,True,1.610287073999997,False,-0.678086579027253
679766,CeRhO3,CeO3Rh,P4mm,tetragonal,0.0,True,0.881118608,False,-1.40725504502725
679767,CeRhO3,CeO3Rh,P4mm,tetragonal,0.0,True,0.21949115799999985,False,-2.06888249502725
678117,CeRhO3,Ce2O6Rh2,R-3,trigonal,1.162,False,0.21657396800000006,False,-2.07179968502725
678116,CeRhO3,Ce2O6Rh2,R-3,trigonal,1.156,False,0.21670779899999992,False,-2.07166585402725
681387,CeRhO3,Ce4O12Rh4,Pnma,orthorhombic,0.671,False,0.0,True,-2.28837365302725
681386,CeRhO3,Ce4O12Rh4,Pnma,orthorhombic,0.48,False,0.393107589,False,-1.89526606402725
825677,CeRhO3,Ce2O6Rh2,R-3c,trigonal,0.88,False,0.035930685999999934,False,-2.25244296702725
826861,CeRhO3,Ce2O6Rh2,R-3c,trigonal,0.323,False,0.4555831400000001,False,-1.83279051302725
354694,CeRuO3,CeO3Ru,Pm-3m,cubic,0.0,True,0.2910369151000025,False,-2.07432104302725
354519,CeRuO3,CeO3Ru,Pm-3m,cubic,0.0,True,1.7708581271000006,False,-0.594499831027252
680697,CeRuO3,CeO3Ru,P4mm,tetragonal,0.0,True,0.2690715111000026,False,-2.09628644702725
680696,CeRuO3,CeO3Ru,P4mm,tetragonal,0.0,True,0.9617998351000026,False,-1.40355812302725
679079,CeRuO3,Ce2O6Ru2,R-3,trigonal,0.0,True,0.2988345301000024,False,-2.06652342802725
679080,CeRuO3,Ce2O6Ru2,R-3,trigonal,0.0,True,0.29875367310000245,False,-2.06660428502725
682317,CeRuO3,Ce4O12Ru4,Pnma,orthorhombic,0.0,True,0.07180448210000279,False,-2.29355347602725
682316,CeRuO3,Ce4O12Ru4,Pnma,orthorhombic,0.0,True,0.45032283710000254,False,-1.91503512102725
825678,CeRuO3,Ce2O6Ru2,R-3c,trigonal,0.0,True,0.10324027810000258,False,-2.26211768002725
826879,CeRuO3,Ce2O6Ru2,R-3c,trigonal,0.0,True,0.4589910541000026,False,-1.90636690402725
350115,CeSbO3,CeO3Sb,Pm-3m,cubic,0.0,True,0.6537812728500001,False,-1.97766193002725
354650,CeSbO3,CeO3Sb,Pm-3m,cubic,0.0,True,1.30590068485,False,-1.32554251802725
351710,CeScO3,CeO3Sc,Pm-3m,cubic,0.0,True,1.8096573569999999,False,-1.89177891002725
353221,CeScO3,CeO3Sc,Pm-3m,cubic,2.579,False,0.2063353529999996,False,-3.49510091402725
680393,CeScO3,CeO3Sc,P4mm,tetragonal,3.699,False,0.14772565299999973,False,-3.55371061402725
680392,CeScO3,CeO3Sc,P4mm,tetragonal,1.286,False,0.7209947509999997,False,-2.98044151602725
678776,CeScO3,Ce2O6Sc2,R-3,trigonal,4.231,False,0.11917490099999961,False,-3.58226136602725
678775,CeScO3,Ce2O6Sc2,R-3,trigonal,3.993,False,0.11921475899999967,False,-3.58222150802725
682012,CeScO3,Ce4O12Sc4,Pnma,orthorhombic,3.552,False,0.25359392999999963,False,-3.44784233702725
682013,CeScO3,Ce4O12Sc4,Pnma,orthorhombic,4.42,False,0.0,True,-3.70143626702725
825679,CeScO3,Ce2O6Sc2,R-3c,trigonal,4.021,False,0.03530187199999979,False,-3.66613439502725
826916,CeScO3,Ce2O6Sc2,R-3c,trigonal,3.189,False,0.35749399599999965,False,-3.34394227102725
350461,CeSiO3,CeO3Si,Pm-3m,cubic,0.0,True,2.2516670777500027,False,-1.02557763402725
352471,CeSiO3,CeO3Si,Pm-3m,cubic,0.0,True,0.6113657717500027,False,-2.66587894002725
693980,CeSiO3,CeO3Si,P4mm,tetragonal,0.0,True,0.5495647677500028,False,-2.72767994402725
692896,CeSiO3,Ce2O6Si2,R-3,trigonal,0.0,True,0.5288504657500028,False,-2.74839424602725
693438,CeSiO3,Ce4O12Si4,Pnma,orthorhombic,0.0,True,0.6117717752500029,False,-2.66547293652725
825680,CeSiO3,Ce2O6Si2,R-3c,trigonal,0.0,True,0.6125973797500026,False,-2.66464733202725
1100983,CeSiO3,Ce2O6Si2,R-3c,trigonal,0.0,True,0.6176579497500025,False,-2.65958676202725
1100984,CeSiO3,Ce4O12Si4,Pnma,orthorhombic,0.0,True,0.6174150862500025,False,-2.65982962552725
351134,CeSmO3,CeO3Sm,Pm-3m,cubic,0.779,False,1.16661942575,False,-2.44408569652725
355171,CeSmO3,CeO3Sm,Pm-3m,cubic,1.261,False,0.69744394175,False,-2.91326118052725
353580,CeSnO3,CeO3Sn,Pm-3m,cubic,0.0,True,1.0937095794386906,False,-1.64036137839749
354390,CeSnO3,CeO3Sn,Pm-3m,cubic,0.0,True,0.5234222314386905,False,-2.21064872639749
693875,CeSnO3,CeO3Sn,P4mm,tetragonal,0.0,True,0.36154689343869073,False,-2.37252406439749
692791,CeSnO3,Ce2O6Sn2,R-3,trigonal,0.306999999999999,False,0.29222709743869046,False,-2.44184386039749
693333,CeSnO3,Ce4O12Sn4,Pnma,orthorhombic,0.0,True,0.22554785243869047,False,-2.50852310539749
825681,CeSnO3,Ce2O6Sn2,R-3c,trigonal,0.0,True,0.29136380243869064,False,-2.44270715539749
352257,CeTaO3,CeO3Ta,Pm-3m,cubic,0.0,True,2.496667429799998,False,-0.710691347027254
352734,CeTaO3,CeO3Ta,Pm-3m,cubic,0.0,True,0.3558368038000017,False,-2.85152197302725
693683,CeTaO3,CeO3Ta,P4mm,tetragonal,0.0,True,0.35691474780000165,False,-2.85044402902725
692599,CeTaO3,Ce2O6Ta2,R-3,trigonal,0.0,True,0.4660930348000014,False,-2.74126574202725
693141,CeTaO3,Ce4O12Ta4,Pnma,orthorhombic,0.0,True,0.31530689680000146,False,-2.89205188002725
825682,CeTaO3,Ce2O6Ta2,R-3c,trigonal,0.0,True,0.35685663280000135,False,-2.85050214402725
353501,CeTbO3,CeO3Tb,Pm-3m,cubic,0.308,False,1.3333298017499948,False,-2.20699371796059
354029,CeTbO3,CeO3Tb,Pm-3m,cubic,1.754,False,0.5620508857499948,False,-2.97827263396059
352109,CeTcO3,CeO3Tc,Pm-3m,cubic,0.0,True,0.2736846870000016,False,-2.25244425002725
352520,CeTcO3,CeO3Tc,Pm-3m,cubic,0.0,True,1.7481535229999987,False,-0.777975414027253
680144,CeTcO3,CeO3Tc,P4mm,tetragonal,0.0,True,0.27888970900000176,False,-2.24723922802725
680145,CeTcO3,CeO3Tc,P4mm,tetragonal,0.0,True,1.0095536250000017,False,-1.51657531202725
678528,CeTcO3,Ce2O6Tc2,R-3,trigonal,0.0,True,0.31712698700000175,False,-2.20900195002725
678527,CeTcO3,Ce2O6Tc2,R-3,trigonal,0.0,True,0.3158325750000017,False,-2.21029636202725
681764,CeTcO3,Ce4O12Tc4,Pnma,orthorhombic,0.0,True,0.10005160600000185,False,-2.42607733102725
681765,CeTcO3,Ce4O12Tc4,Pnma,orthorhombic,0.0,True,0.42801094450000177,False,-2.09811799252725
825683,CeTcO3,Ce2O6Tc2,R-3c,trigonal,0.0,True,0.1369318790000018,False,-2.38919705802725
827111,CeTcO3,Ce2O6Tc2,R-3c,trigonal,0.354,False,0.38651695000000164,False,-2.13961198702725
350698,CeTeO3,CeO3Te,Pm-3m,cubic,0.0,True,0.7705077970972956,False,-1.66442110769392
351708,CeTeO3,CeO3Te,Pm-3m,cubic,0.0,True,1.3282614710972955,False,-1.10666743369392
352678,CeThO3,CeO3Th,Pm-3m,cubic,0.0,True,1.3697753781820685,False,-2.34583259227575
355062,CeThO3,CeO3Th,Pm-3m,cubic,0.0,True,0.7190244181820686,False,-2.99658355227575
350028,CeTiO3,CeO3Ti,Pm-3m,cubic,0.0,True,0.052077165000000036,False,-3.31084007378451
353972,CeTiO3,CeO3Ti,Pm-3m,cubic,0.0,True,1.9855924289999998,False,-1.37732480978451
679742,CeTiO3,CeO3Ti,P4mm,tetragonal,0.0,True,0.05546073699999976,False,-3.30745650178451
679743,CeTiO3,CeO3Ti,P4mm,tetragonal,0.0,True,0.8226312789999999,False,-2.54028595978451
678092,CeTiO3,Ce2O6Ti2,R-3,trigonal,0.0,True,0.20258359199999987,False,-3.16033364678451
678093,CeTiO3,Ce2O6Ti2,R-3,trigonal,0.0,True,0.20164011099999968,False,-3.16127712778451
681363,CeTiO3,Ce4O12Ti4,Pnma,orthorhombic,0.0,True,0.28989962849999973,False,-3.07301761028451
681362,CeTiO3,Ce4O12Ti4,Pnma,orthorhombic,0.0,True,0.0,True,-3.36291723878451
825684,CeTiO3,Ce2O6Ti2,R-3c,trigonal,0.0,True,0.016673464999999776,False,-3.34624377378451
827159,CeTiO3,Ce2O6Ti2,R-3c,trigonal,0.625,False,0.28780477799999993,False,-3.07511246078451
350375,CeTlO3,CeO3Tl,Pm-3m,cubic,0.0,True,0.5265569991250014,False,-1.70225947602725
353589,CeTlO3,CeO3Tl,Pm-3m,cubic,0.0,True,0.7023446551250014,False,-1.52647182002725
694106,CeTlO3,CeO3Tl,P4mm,tetragonal,0.918,False,0.18700019112500144,False,-2.04181628402725
693022,CeTlO3,Ce2O6Tl2,R-3,trigonal,1.706,False,0.07031345412500167,False,-2.15850302102725
693564,CeTlO3,Ce4O12Tl4,Pnma,orthorhombic,1.079,False,0.03151390862500136,False,-2.19730256652725
825685,CeTlO3,Ce2O6Tl2,R-3c,trigonal,1.152,False,0.12429899412500145,False,-2.10451748102725
350213,CeTmO3,CeO3Tm,Pm-3m,cubic,1.929,False,0.4221506118749998,False,-3.30396154502725
354903,CeTmO3,CeO3Tm,Pm-3m,cubic,0.0,True,1.5191657198750002,False,-2.20694643702725
693822,CeTmO3,CeO3Tm,P4mm,tetragonal,2.993,False,0.20810625787499992,False,-3.51800589902725
692738,CeTmO3,Ce2O6Tm2,R-3,trigonal,3.965,False,0.06407444587499977,False,-3.66203771102725
693280,CeTmO3,Ce4O12Tm4,Pnma,orthorhombic,5.086,False,0.015103781875000166,False,-3.71100837502725
825686,CeTmO3,Ce2O6Tm2,R-3c,trigonal,4.232,False,0.07846053787499985,False,-3.64765161902725
350681,CeUO3,CeO3U,Pm-3m,cubic,0.0,True,1.2211738646237946,False,-2.25770034753207
353444,CeUO3,CeO3U,Pm-3m,cubic,0.0,True,0.6945277766237945,False,-2.78434643553207
5638,CeVO3,CeO3V,Pm-3m,cubic,0.0,True,0.17691170400000988,False,-2.98208725408417
21049,CeVO3,Ce4O12V4,Pnma,orthorhombic,1.091,False,0.014436934000010115,False,-3.14456202408417
351749,CeVO3,CeO3V,Pm-3m,cubic,0.0,True,1.82847111000001,False,-1.33052784808417
353919,CeVO3,CeO3V,Pm-3m,cubic,0.0,True,0.17453757999999997,False,-2.98446137808418
20588,CeVO3,Ce4O12V4,P21/c,monoclinic,1.414,False,0.0025075260000000377,False,-3.15649143208418
680538,CeVO3,CeO3V,P4mm,tetragonal,0.0,True,0.13200771400001,False,-3.02699124408417
